Date,MK,SS,DS,SSW,FBC,HP,ZY,DLS,SJK,HS,BJ,HJ,SZ,NH,HM,MA,RQ,SD,SSJ,BSW,ZD,LS,SSK,NS,GZ,CW,GC,GY,SJ,CW
1981/11/1,0.189566119,0.171155504,0.053041338,0.044492891,0.06484635,0.042624395,0.094147732,0.042162419,0.040794533,0.063680491,0.046964734,0.054124348,0.054150045,0.098365955,0.055496768,0.071529064,0.061680843,0.080195078,0.069447194,0.065641913,0.099369918,0.08490551,0.049465474,0.060189526,0.129907238,0.039121746,0.039328736,115.6964346,163.821893,-0.024918521
1981/12/1,0.058161732,0.058444089,0.017391685,0.002668442,0.018953641,-0.058104353,0.03999364,0.019147027,0.006603516,0.031848017,0.021070746,0.028375256,0.016473601,0.03603764,0.02431308,0.046913925,0.051532482,0.039848749,0.027320477,0.034337506,0.050187885,0.030862087,0.020559112,0.017826956,0.038870854,0.012368839,0.007724649,89.27677338,66.02089781,0.011192427
1982/1/1,-0.05687393,-0.066454576,0.003713039,0.001261123,0.000852925,0.008903236,-0.003086874,-0.008920541,0.017887429,0.014706203,0.000433348,0.008422317,-0.010973006,-0.03637157,0.004296377,0.001796741,-0.005071195,-0.026162642,-0.01020434,-0.00073202,-0.020106171,-0.013100965,0.003329401,-0.014372864,-0.029072221,-0.022917331,0.016210239,-326.6844037,-52.24451572,0.030547673
1982/2/1,0.077294667,0.126581377,0.012811407,0.013594215,0.008994248,-0.012246983,0.023941773,0.004623453,-0.011851748,0.003716325,-0.000971086,0.006787385,0.01815003,0.036172722,0.023719396,0.023113018,0.023656709,0.025373894,0.016947468,0.031340394,0.041496982,-0.008494901,0.001955263,-0.001021652,0.053550765,0.000152141,-0.014291383,373.4700027,180.9282064,-0.028633664
1982/3/1,0.261353313,0.231608115,0.023670486,0.021640026,0.02802361,0.056101587,0.064584425,0.041743185,0.013771352,0.044113413,0.04277064,0.04319366,0.041666282,0.137513753,0.044401013,0.080792224,0.075713726,0.086314253,0.06126944,0.066858794,0.110067034,0.072595195,0.029678937,0.049767804,0.177035521,0.025405976,0.014997556,682.7127161,429.8029872,-0.029618931
1982/4/1,0.216954879,0.072817459,0.006801364,0.028356344,0.027571958,0.028884117,0.024626177,0.030306469,0.040380553,0.056053902,0.043497579,0.061291115,0.036948222,0.115083529,0.03170755,0.067765522,0.088239166,0.006509884,0.050846505,0.047479749,0.001498079,0.000432178,0.025425007,0.034731276,0.037484084,0.015571539,0.043363943,982.7355644,-371.2766683,-0.00856738
1982/5/1,1.438761133,-0.005804102,0.005091872,-0.001573196,0.015023142,0.003863175,0.026729156,0.024612389,0.032224302,0.013896612,0.036898003,0.045653758,0.018213889,0.795171224,0.015949622,0.0187854,0.393968722,0.926497992,0.600157287,0.024908672,1.013206458,0.737069606,-0.000447107,0.00874523,0.92975198,-0.009705563,0.019435461,-97.2412844,2019.297634,0.003959067
1982/6/1,1.071901424,0.327997344,0.047367088,0.073042868,0.078367966,0.054083876,0.197333204,0.071411958,0.043436289,0.110058916,0.094311797,0.116815725,0.031016039,0.660257744,0.046342664,0.27424959,0.277669702,0.746201326,0.343346293,0.21288662,0.802593316,0.713214347,0.080348319,0.043542736,0.746994931,0.047879799,0.060818118,1676.793758,138.834272,0.027807794
1982/7/1,-0.060544943,-1.307435785,-0.016291238,-0.003208785,-0.000663082,-0.024863098,-0.066980913,-0.023022941,-0.004956282,-0.024498429,-0.019041346,-0.006328217,-0.005600011,-0.889645487,-0.021178712,-0.122307098,-0.115061376,-0.039287668,-0.042709862,-0.075705561,-0.024623225,-0.273957963,-0.019910247,-0.024262939,-0.140314837,-0.003564149,0.000949455,-241.5447509,-63.61984371,0.002458565
1982/8/1,0.141695932,-0.006872865,-0.031402214,-0.029276764,-0.022523407,-0.030475838,-0.023441901,-0.040581291,-0.05531181,-0.029175195,-0.041798646,-0.040053648,-0.082521779,0.018346753,-0.039453285,-0.039930545,-0.035234316,0.035129854,0.020076879,-0.0471463,-0.015522226,-0.014700676,-0.029501498,-0.061306174,-0.007595516,-0.056645727,-0.044873711,250.992811,56.93806505,-0.035857907
1982/9/1,0.190087923,0.208578009,0.014054783,0.021151075,0.040100974,0.012756974,0.064516524,0.046930007,0.044879027,0.058887872,0.044567452,0.043625114,0.031672313,0.112498935,0.041291743,0.04449634,0.052947215,0.022421336,0.050016102,0.053271872,0.113341422,0.045788819,0.019352785,0.013048047,0.131000751,0.004042621,0.04692285,215.6920732,99.46305203,-0.018314226
1982/10/1,0.013957937,0.021394134,0.014728253,0.010699764,0.002700249,0.013366237,0.019066325,0.007127188,0.013563588,0.024981845,0.012438868,0.012918781,0.033420943,0.019274334,0.013138897,0.0228893,0.031412111,0.033631917,0.014915034,0.023368271,0.038860347,0.014122061,-0.005584035,0.006009785,0.034101826,-0.003124948,0.029107925,-304.2781493,-33.43634828,0.006841388
1982/11/1,0.206252903,0.231709336,-0.04035207,-0.05500543,-0.026404576,-0.038277574,0.027488312,-0.009240613,-0.018798423,0.018181652,-0.017212737,-0.025105081,-0.0352575,0.077427718,-0.014491409,0.020817013,0.019677842,0.067297508,0.005719925,0.001555651,0.092042105,0.01104026,-0.039243661,-0.023192316,0.114228685,-0.077252999,-0.014327341,388.9833296,228.0259375,0.040235425
1982/12/1,0.630659002,0.670429663,-0.025190286,-0.044060112,-0.012318176,-0.024614409,0.057544139,0.011398444,-0.033025107,0.020594633,0.004989443,-0.00410012,-0.013492118,0.264529346,0.007103798,0.05792006,0.079750485,0.186262745,0.032004652,0.042768982,0.204115663,0.055513387,-0.024091053,-0.004326672,0.387069968,-0.025211615,-0.027212896,2332.290703,598.5641706,0.011106615
1983/1/1,0.750339213,0.852489628,0.01421442,-0.000438098,0.042941071,0.02918469,0.100654595,0.046335857,-0.002339591,0.040315772,0.017925564,0.011690302,0.005441829,0.383837172,0.037590498,0.125368695,0.130890965,0.365721146,0.090406756,0.061637767,0.419682741,0.175726917,0.00734195,0.018309056,0.464488459,-0.018964711,0.077628487,1888.651083,1059.025545,0.008010223
1983/2/1,0.844766258,1.029918585,0.143057592,0.060698093,0.209583732,0.1772651,0.217081546,0.137114386,0.047693803,0.170061939,0.113126543,0.101633708,0.043389689,0.43311584,0.127842793,0.245482612,0.273698451,0.470183403,0.219585653,0.168620873,0.519931408,0.363227206,0.096726057,0.073640346,0.517649972,0.024392271,0.074673776,2643.257256,1776.538773,-0.04238162
1983/3/1,3.107570819,2.406693693,0.26519772,0.164873231,0.42973809,0.298779401,0.598881287,0.277263398,0.172996129,0.465992939,0.308851595,0.20742966,0.02122153,1.74717723,0.294646849,0.777215952,0.866836939,1.885871878,0.764674083,0.643251781,2.096121618,1.418841868,0.223160455,0.199867836,2.017082358,0.016364246,0.145800019,8740.356827,4108.822195,0.114492532
1983/4/1,0.104700524,0.07811827,0.066730926,0.03706607,0.06598415,0.074741306,0.060675681,0.022620647,0.016838197,0.052367596,0.02570188,0.031068828,-0.008389553,0.16664045,0.038616371,0.064376891,0.07737088,0.036920493,0.046638274,0.047721162,0.018525422,0.058885458,0.032092869,0.020982535,0.239233404,-0.005004578,0.020728414,523.0210999,424.3606769,0.012733242
1983/5/1,0.022657574,0.150843391,-0.006950417,-0.017504728,-0.025282106,-0.005463037,0.002848869,-0.009490639,-0.012931793,-0.050039301,-0.02009356,0.019000306,-0.025458918,-0.039665073,-0.025620022,-0.035034772,-0.025087403,-0.028780237,-0.047308556,-0.049456295,-0.054910216,-0.015279089,-0.016384336,-0.030845915,-0.04991845,-0.022014723,-0.006324334,-3587.10713,-173.4726528,-0.011628265
1983/6/1,1.352879266,-0.157280126,0.022993784,0.063929224,0.032156516,0.031946804,2.15E-05,-0.015440665,-0.000295912,-0.015811582,-0.014582137,0.017202537,0.024308,0.603093785,-0.022217601,-0.027081891,-0.006727549,0.01682171,0.009444272,-0.011168669,0.020997007,0.020646564,0.033375544,-0.005635448,0.708038316,0.026807951,0.012017393,236.980754,-116.8278867,-0.00079597
1983/7/1,-0.681723712,-1.132918009,-0.041084491,-0.014390936,-0.064486502,-0.059191626,-0.095910511,-0.056284162,-0.029666716,-0.043321568,-0.033757496,-0.017834149,-0.004124698,-0.303142602,-0.027904331,-0.226782207,-0.097148363,-0.010505332,-0.078608526,-0.065543755,-0.016276373,-0.015321826,-0.034337106,-0.022496288,-0.707757752,-0.002006711,-0.000208891,-1646.487508,-706.4711265,-0.028542006
1983/8/1,-0.974769919,-0.048508245,-0.06746066,-0.064191268,-0.05713259,-0.066421559,-0.127098443,-0.038624041,-0.049096713,-0.060630977,-0.034300155,-0.012839042,-0.031951348,-0.544466848,-0.042088526,-0.247812738,-0.293986851,-0.609338978,-0.256053555,-0.227259543,-0.665320468,-0.520375818,-0.070832249,-0.0326197,-0.620586996,-0.03342719,-0.034429287,-2391.250895,-164.4993365,-0.073723004
1983/9/1,0.008317092,0.058352594,-0.076562822,-0.07439909,-0.077635916,-0.065303012,-0.042400937,-0.129117123,-0.10732166,-0.055864048,-0.143725223,-0.065432643,-0.120458153,-0.00176272,-0.098040806,-0.030897215,-0.032484289,0.040454954,-0.064086276,-0.055970983,0.02429374,-0.024167574,-0.067170652,-0.070249767,-0.007795802,-0.061713047,-0.053991705,2934.347886,3.930103634,-0.039291401
1983/10/1,0.307609932,0.236141064,0.016046793,0.013410953,-0.019062487,0.009231663,0.00689986,-0.005430559,-0.008497428,-0.001242142,-0.014601666,0.001667767,0.005453091,0.102793174,-0.007387741,-0.001800469,0.00641422,0.063710623,-0.009625991,-0.015479724,0.069972742,0.016861919,0.017832133,0.009740555,0.142183187,-0.006380644,-0.017176218,868.9031995,61.33468911,0.057727788
1983/11/1,-0.053445375,-0.073746316,-0.005759443,-0.005853557,-0.016253862,0.006661639,-0.008846138,-0.00666601,0.001621239,-0.001647605,0.00039162,0.021300033,0.005559004,-0.015864888,0.000250716,-0.014962052,-0.017668579,-0.027059035,-0.030115508,-0.009894021,-0.039562184,-0.033270066,-0.000383031,0.007554665,-0.020774128,-0.011571699,0.0129008,74.18219966,-87.73445184,0.022276982
1983/12/1,-0.017561022,-0.029265222,0.005732032,-0.003765294,0.014524558,-0.007607337,0.007443245,0.009355478,0.004403966,-0.00764213,0.003567151,0.024117504,0.01132022,-2.07E-05,0.015211308,0.009822036,-0.006621751,-0.008543033,-0.011579343,-0.006025359,-0.015671597,-0.004067693,0.000310758,0.022545666,0.007988247,-0.000954432,0.000318287,54.18768263,-20.68983118,0.03289257
1984/1/1,-0.058755662,-0.076720442,-0.037094233,-0.033353206,-0.032461898,-0.051082997,-0.014387857,-0.042111661,-0.072145177,-0.032866301,-0.038898485,-0.029284411,-0.036786039,-0.023568761,-0.017705544,-0.024542033,-0.020421517,-0.023887404,-0.006018219,-0.009611795,-0.030552757,-0.023136809,-0.030217944,-0.034049515,-0.017562153,-0.028128908,-0.061549377,-57.40465122,-66.34238667,-0.010831636
1984/2/1,-0.159784202,-0.182122413,0.021394937,0.027147995,0.027215558,0.037247237,0.008635619,0.017263333,0.017744791,0.000488293,0.017289161,0.034228987,-0.008809643,-0.071253258,0.013913913,-0.002698965,-0.020115018,-0.054434165,0.00521494,0.007113692,-0.064569581,-0.023734756,0.033107073,0.011794241,-0.070735292,0.020190468,0.014244022,-495.0040448,-197.0156666,-0.118386722
1984/3/1,-0.13764618,-0.15026934,-0.01025206,-0.016842621,-0.008244712,0.009412168,-0.037222191,-0.013476477,0.000547799,-0.024307188,-0.012182979,0.00274575,-0.010738528,-0.086668878,-0.02036092,-0.034101907,-0.05111287,-0.071719504,-0.045864337,-0.030749766,-0.071565232,-0.050203428,-0.003704668,-0.031199246,-0.078358906,-0.007350432,-0.021640748,-341.1338557,-471.5118683,0.000648921
1984/4/1,0.425980932,0.629086428,0.022858307,0.025800331,0.053085557,0.058479655,0.075602077,0.038095069,0.053085361,0.056010431,0.049834232,0.059336445,0.028753263,0.219635436,0.029124947,0.066797378,0.064592833,0.252057126,0.047770035,0.049027424,0.382098205,0.137051604,0.038789793,0.023365614,0.290736093,0.032199451,0.037095104,412.808957,1709.183933,-0.001795457
1984/5/1,0.052787679,0.745661303,0.002033754,0.03443952,-0.00289969,0.003821046,-0.005238136,0.011848023,0.009306043,0.01635185,0.004201761,0.016116458,0.004774405,0.012931784,-0.002744505,-0.009466378,-0.008983234,0.000846884,-0.002563072,-0.027565125,0.013529447,-0.023783493,-0.002438,-0.009675032,0.015716624,0.00305807,-0.009762947,-115.508889,769.150557,-0.009096006
1984/6/1,0.033763177,-0.024029038,-0.014435207,-0.009550844,-0.005449095,-0.015747798,0.016114666,0.027727495,-0.018296815,-0.011538163,-0.011860242,-0.006434296,-0.009458472,0.072284828,-0.003050669,0.020383606,0.045497943,0.12876327,0.011048012,0.029541289,0.207311918,0.103628146,-0.017724739,-0.006778857,0.073200587,0.001800487,-0.02971667,615.1660818,99.05988589,-0.015785119
1984/7/1,-2.310180497,-0.014625575,-0.076085676,-0.046582268,-0.130947774,-0.098916159,-0.285257435,-0.154047068,-0.109365815,-0.052415121,-0.203280426,-0.106382128,-0.157909554,-0.037986546,-0.127187382,-0.02225472,-0.698110284,-1.61604721,-0.323190821,-0.027716774,-1.708163141,-1.301226655,-0.134672818,-0.081879445,-0.555003258,-0.045618581,-0.13994629,-8614.596353,-107.498616,-0.003971415
1984/8/1,0.004024179,-0.011559711,0.003154345,0.014025317,-0.003781802,0.014214824,0.031492996,0.01200083,0.002375884,0.013682496,0.005815083,0.023655474,0.036571322,-0.003635888,0.013138125,-0.009495477,-0.004015465,-0.011169519,-0.011794326,-0.006087,-0.015614852,-0.014911593,-0.007075673,-0.003785648,-0.006872479,0.037587552,-0.009875843,-92.71843801,5.438192386,0.000418018
1984/9/1,0.007666307,-0.01148882,-0.013109006,-0.013031155,-0.027029915,-0.002854236,-0.053881354,-0.012923067,-0.046042697,-0.002388243,-0.025343129,-0.019204042,-0.052455516,0.013675198,-0.011596509,0.005490245,0.019439448,0.043661689,0.007062315,-0.096240997,0.052996993,0.020514226,-0.026075244,-0.033555461,-0.006745994,-0.070185323,-0.063573925,31.99210944,231.1991837,0.000246309
1984/10/1,0.327491267,0.316799711,-0.00967017,-0.021492373,-0.021369121,-0.005523107,0.02256184,0.005127467,-0.0001387,0.00320565,-0.012454477,0.000710385,-0.025663337,0.13183444,-0.004035122,0.051711338,0.062118682,0.102180989,0.02971404,0.03268257,0.132323107,0.047091654,-0.007391166,-0.003925792,0.170392448,-0.021465644,-0.033638944,2331.137359,84.00479982,0.072740833
1984/11/1,0.00639854,0.014442058,0.024376874,0.024280133,0.010517424,0.01342793,0.018626693,0.030842057,0.043549905,0.020770816,0.01664732,0.028218649,-0.008485888,0.015991988,0.012459033,0.018880845,0.017130897,0.028404167,0.026658037,0.015966802,0.038169779,0.021299173,0.013133776,0.021851053,0.032637517,0.002437709,0.007632431,171.8873372,9.640580951,0.011774271
1984/12/1,-0.054743988,-0.057635995,-0.007710178,-0.007374249,-0.026513908,-0.010560454,-0.023612169,-0.010693673,-0.023227696,-0.047556702,-0.034155859,-0.018111598,0.018444124,-0.033074229,-0.022077507,-0.022430731,-0.028665915,-0.029837829,0.002933599,-0.02163116,-0.03274212,-0.032199335,-0.011799267,-0.003317541,-0.0249568,0.002364785,-0.020023202,70.24198032,-9.297614373,-0.011241306
1985/1/1,-0.142905486,-0.143007634,-0.007745964,-0.010137834,-0.04678243,-0.006995836,-0.070224486,-0.048144554,-0.015834957,-0.052195997,-0.050107109,-0.037611329,-0.037322338,-0.099347789,-0.034587355,-0.099315342,-0.08952694,-0.098146313,-0.067526522,-0.066471236,-0.101645622,-0.080146047,-0.02308848,-0.028718583,-0.087965887,-0.02316224,-0.02313272,-156.8353248,-53.57675994,-0.063132026
1985/2/1,0.102578725,0.103087166,0.076359039,0.06582541,0.081136266,0.074351597,0.054220473,0.058728603,0.03719231,0.029869729,0.035291753,0.032466546,0.051345757,0.065006501,0.035690321,0.091019163,0.05976619,0.10496672,0.076339927,0.068816204,0.104880327,0.085277367,0.041822118,0.025468238,0.078476515,0.042600022,0.007591473,510.8184881,323.5544093,-0.00389567
1985/3/1,0.253026019,0.211580144,0.052351016,0.046968359,0.052993212,0.045386425,0.04350526,0.044359197,0.028763677,0.024522039,0.030566313,0.020060228,0.086876921,0.077800352,0.020792149,0.034157426,0.047459998,0.084932583,0.045829828,0.047422567,0.107034784,0.059178102,0.044799292,0.038625525,0.116802525,0.103598895,0.003354268,1290.423493,550.0970229,-0.033608305
1985/4/1,0.085287126,0.054759567,-0.049940892,-0.039749208,-0.064739629,-0.017801979,0.01345796,0.006394438,-0.026983212,0.006081864,-0.008424651,-0.020724637,-0.006707093,0.024257246,-0.013992647,-0.009479591,-0.018295172,-0.040658975,-0.08451265,-0.027772489,-0.049268401,-0.020297676,-0.049997159,-0.038607233,0.038156785,-0.017148067,-0.016740696,826.9862605,-901.8990296,0.013293269
1985/5/1,-0.052808102,-0.065162568,0.002492661,-0.002643896,-0.003000786,-0.006205628,-0.011567724,-0.009447692,-0.038108646,-0.010724872,-0.012609252,-0.07533821,-0.057699632,-0.02788899,-0.005585973,-0.019817142,-0.009927162,-0.019422813,-0.011224007,-0.009227199,-0.012584714,-0.027080256,-0.000195636,-0.000412524,-0.027760502,-0.045031548,-0.071870519,-730.1475793,-7.663522385,0.001782525
1985/6/1,0.464306838,-0.009739481,0.05329906,0.05511837,0.021351912,0.054834298,-0.010780424,0.032013576,0.029818995,-0.00968558,0.033615479,0.083902263,0.147118685,-0.037555538,0.009431507,-0.082474055,-0.016785557,-0.024069496,-0.011549066,-0.038162801,-0.014589586,-0.019832834,0.047209039,0.030525491,-0.005967578,0.1262973,0.057121733,-1082.098748,-1108.032664,0.012270754
1985/7/1,-0.000977376,-0.985944758,0.001458049,-0.009285768,-0.06128523,-0.005151525,-0.09596539,-0.071235817,-0.044056832,-0.17607005,-0.063029972,-0.064408787,-0.016528176,-0.34148096,-0.079518295,-0.232778248,-0.257690808,-0.520841305,-0.29762286,-0.194878537,-0.547887367,-0.400443966,-0.030994901,-0.04474987,-0.392163358,-0.003206436,-0.030522889,-1054.266331,-258.0912625,-0.028500066
1985/8/1,-0.036849929,-0.078062886,-0.009487227,-0.018293769,-0.035289946,-0.013750017,-0.013770065,-0.022490233,-0.010354989,-0.012434722,-0.006617017,-0.02647565,-0.009770221,-0.04659808,-0.019157686,-0.026247822,-0.012096512,-0.038175976,-0.006149714,-0.012671468,-0.024586089,-0.030843242,-0.027745504,-0.023328724,-0.046202719,-0.016032786,-0.003687479,-141.9561345,49.8537958,-0.001905589
1985/9/1,1.263699325,1.637688598,0.014343624,0.016368217,0.048270804,0.023356035,0.297463399,0.041482552,0.005746658,0.177155642,0.072005762,0.009122015,-0.016702958,1.285704374,0.051610859,0.420311388,0.491130283,1.284808816,0.333793806,0.332624661,1.470021289,0.848357624,0.015883333,0.023433895,1.535244162,0.031630262,0.030585379,8112.842971,1221.40375,0.01010516
1985/10/1,0.023834521,0.035213846,-0.043012535,-0.024540208,-0.057645037,-0.043252237,-0.027225828,-0.039155994,-0.022159714,-0.033125067,-0.028374199,-0.032234806,-0.006711906,-0.012353376,-0.034906498,-0.023081139,-0.023758833,-0.023118627,-0.033900813,-0.015762152,-0.009925458,-0.034827671,-0.039214024,-0.019936999,-0.000371383,-0.042970211,-0.054830465,131.2711151,154.0017354,0.013041459
1985/11/1,-0.016039835,-0.01820504,-0.031319865,-0.042422396,-0.035667974,-0.026841761,-0.019911163,-0.032298641,-0.03430297,-0.024791465,-0.03241452,-0.03461818,-0.038291294,-0.014418273,-0.025425863,-0.024843134,-0.03041494,-0.025602676,-0.034014862,-0.023772611,-0.024568444,-0.040044404,-0.028074258,-0.026838777,-0.0097315,-0.033503105,-0.035971243,14.5283675,-89.46502428,0.040871487
1985/12/1,0.049736293,0.04453287,-0.010770134,-0.005793435,-0.003920505,-0.005207731,0.006276207,-0.013218256,-0.012971307,-0.01035595,-0.024568674,-0.027192026,-0.027167008,0.024906278,-0.008505247,-0.00619712,0.00456081,0.022085894,0.009694765,0.00637998,0.020919873,0.0080916,-0.005776912,-0.007141898,0.050218341,-0.021818433,-0.047435929,413.9452749,-9.107139738,-0.03526825
